url,out,checksum
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0089_segment_binaural.wav,../soundscapes_raw/R0089_segment_binaural.wav,9466f8bce7474cbe0a9d182f8aeaf4efbb699e2673cebedb2e0c5e1a786a3744d4a8a2cfa3deb514b3d202c8d5fb1ab924a88de149f460707da6b58a5352df79
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0090_segment_binaural.wav,../soundscapes_raw/R0090_segment_binaural.wav,6782b8eb36f853721679d87189db96effeb7aa425138ad18e89f4fa5050f66665980c2473bcd6385b85a121a73cf378a84ef805715f36164c4ae5467cf65905d
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0091_segment_binaural.wav,../soundscapes_raw/R0091_segment_binaural.wav,4bcf0b90d3c1da139ccb8c22fc941771a8b4d469b29b15b503756c6cb246ede13664a2f415682174e9b12859b4dd1e7b02cadd84306c1a24138f26ac1b3cfda0
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0092_segment_binaural.wav,../soundscapes_raw/R0092_segment_binaural.wav,b2ea7801797b3ef9e2ccf4d37a5f6b7b7ad1277bb322067c88bc381308317a47b584233b069cdc7bf55b40b4d46679b3efc453ceee961c9a6e6c5d275250e721
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0094_segment_binaural.wav,../soundscapes_raw/R0094_segment_binaural.wav,c49a88e96e8f474c11aeecb8427f186b08956d888e9428a2bba79687a5c99d510b999d1c9a1394f4773301614c940b509f99d586b72618e9e0c83aa2628b0958
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0095_segment_binaural.wav,../soundscapes_raw/R0095_segment_binaural.wav,6785e0c198d27621e771e71fd7d1c7dd6a54fdae43a2dbacf3ceee5b455b6b969ea418ce175b9175f3af38496f11c77c52021c04fc724603516662297719b994
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0096_segment_binaural.wav,../soundscapes_raw/R0096_segment_binaural.wav,393951edb8c55fd7428fa6e217ca64a10625cc659646dba35ba3f682dbaee3949fa4d2c5f09bef0344f86b889885bca688c2ad6264599e2dcca0a6d395fe26c6
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0097_segment_binaural.wav,../soundscapes_raw/R0097_segment_binaural.wav,49811004c00d92de153a86c1699e823e1de34e3f5f9d668804a35ae3c09faa6087c727460c85ee6a1d8e76b985132fb5f0d017fa3a4d7e589c1ed8e750751d3e
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0098_segment_binaural.wav,../soundscapes_raw/R0098_segment_binaural.wav,9458b64d6e0e53d904606ad9983e62836909d81c2dedbead9a45a5dd7fb2b7f82382c722b631a675da7cd02510d7053abcd9e702b0afc76a39c9ced94534de63
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0099_segment_binaural.wav,../soundscapes_raw/R0099_segment_binaural.wav,b201785dfcf8cd08ebd3ce1efe01c209a0ab4db10cb52b8fd632654aa08c48e4b0ba592d47732238a539237351ffd2413f2fe9452375817345fd3140a8b3fa43
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0103_segment_binaural.wav,../soundscapes_raw/R0103_segment_binaural.wav,f46f949965c20732720b2dc55e160d5b33ffe2a9abe2de8cae74ca912218524c653d7793b705923b6e533a9b4745d995a712a96dd12203728638a79e30f88361
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0104_segment_binaural.wav,../soundscapes_raw/R0104_segment_binaural.wav,80b6efd2db12833673716d779c71f5e09ad81115b9e7d7935ba76f528ab59e2f5ed5ef75a5d5fc76a19028e86ea3e41ec8ad0322e76104a564c2c8c6a360fc78
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0105_segment_binaural.wav,../soundscapes_raw/R0105_segment_binaural.wav,dd6e455ac4769870875fadd07fc7b1e8444abe532ecc4b9d678aeddc24d89dff96b1c27f260db98cc213b44d6e9de33ae4b34b5b54df79333dbe02ce663ccf2f
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0106_segment_binaural.wav,../soundscapes_raw/R0106_segment_binaural.wav,da3dad39a1684e5682b55473554ca7e05478c60e54a2b1cdbcfe6e362b404f1daac5b6dd6680b8741d7d9d892bb4996054975d58275631c399343914363cc644
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0107_segment_binaural.wav,../soundscapes_raw/R0107_segment_binaural.wav,8d52002ba12f0ee7cc2a164cc40467e0dc3958a0be409525e378a6f06bd9809da6e366a65dde6cdd04038fb4516122b2e413bd2dbcce710820cfee5f93a0b169
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0108_segment_binaural.wav,../soundscapes_raw/R0108_segment_binaural.wav,af0f2a52907d7b009c6032f70721b7b66b38e4370de02f78b416e018d09dae824c9b8da041ab9caf2d11515db56ed5680d839b0cbfdf80dce9108f512bb7c0bd
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0109_segment_binaural.wav,../soundscapes_raw/R0109_segment_binaural.wav,74b757459bd75b3de333074e6171fda1643b67f6442f934e17628ffab6eec91fa219dc1ba166bcd580731a9d0179ae4262807f82070287d06e80a62478a6bd6f
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0110_segment_binaural.wav,../soundscapes_raw/R0110_segment_binaural.wav,59ca635f429e268da6a226373b4221a115f6f4a70b9c0c1d7db123e4803e2031ca7dbc9a92eb942bc93cb296f3928c25affcaff44d96da5a10341d09852ed56a
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0111_segment_binaural.wav,../soundscapes_raw/R0111_segment_binaural.wav,744beb5fe38778631c5ed2824795bab3881b777897d16e729422ba7278d438937c0fb46647423febd9ccbe590fd63d93948aeaf28bbfe98a554492c716d9c346
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0112_segment_binaural.wav,../soundscapes_raw/R0112_segment_binaural.wav,39ad2ebcb313e6ef39a34b259c0dacc50f4254c6c8d8966af3cceec8c06cc1b9ca6cc30765f6d9dee3b1d46a7dfd07c333ed70cd4f7050d10d0bed29ba057453
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0113_segment_binaural.wav,../soundscapes_raw/R0113_segment_binaural.wav,b7234869f3cdf813d26531944bb0d124e94ca8c5077a31e7699b6c5d2e4f7e0980c95a5d5aec4aae8cbaa786c70d4dfa5ac022467620aee170f296c8a1a9d48e
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0114_segment_binaural.wav,../soundscapes_raw/R0114_segment_binaural.wav,b380edc6e18bc83b6f07af4bbc2810d4421a8e7b0d8bfc76f1b4b3f94e6a8c2f8dde20ed605d980cec467406ef77e493a9024375f749b715df79b901d4853ea4
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0115_segment_binaural.wav,../soundscapes_raw/R0115_segment_binaural.wav,4abe09edb4998cef97f357629181ebccab522b5af1ff6b03ad9bed1f5b0b9f0661ac4fac024ff4f3f1691edf5ed8668318ddf9b3c2169c3e7fd48f9f9a01bd4b
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0116_segment_binaural.wav,../soundscapes_raw/R0116_segment_binaural.wav,b2208fc693dcfbfccdc59897ed83b42e6aed65f5812531cc3af9e177de6c123bf6a298663959f449ff2fb7c62656b4fced67e76fe4f16314782c716b9027f5bb
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0117_segment_binaural.wav,../soundscapes_raw/R0117_segment_binaural.wav,05826ebc617e2d3db556a1f5c461ded9bcc26472a58e3d66037f249b55a83359529a749d5ac42bc251dccfda8daeb01d6aab8bb06ce714d98829374b5cbe685a
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0118_segment_binaural.wav,../soundscapes_raw/R0118_segment_binaural.wav,2aaa137c7482f2ea0b466e9cf7d658b6ab47ca32b40b59c299ce6b20b57d8695f9dcd3ab764d2c9fd1ee5f3ef611357e478dfe13a50262a47211600fb4c0485f
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0119_segment_binaural.wav,../soundscapes_raw/R0119_segment_binaural.wav,4fd0234dc778163229eb78e9af5843aab465c7c425aeffe04350b66e47772997640b32c5e6d5ca63fccfcea47d9c1147af279302766ee63e574a8c6485d7001d
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0120_segment_binaural.wav,../soundscapes_raw/R0120_segment_binaural.wav,f09c279af699c819a69ac1970ed7b3aa5ea9635f8719fb1c004c849039814fa1bad9fc3b9c9ae342adbbb82fd83313f38ca215101707f37c58d498bdee512d11
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0121_segment_binaural.wav,../soundscapes_raw/R0121_segment_binaural.wav,71216e2bfee4784c5b203b9bcf64807e3d15d8b733c3f674fe2dba57bf430b44da58fbe368982fda8b8f3a98083603826c31c29016137de6ef0f2245297e17f1
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0122_segment_binaural.wav,../soundscapes_raw/R0122_segment_binaural.wav,965d07fe19d49e8b2104920013d85fbd020c4e93ecfcc721ac6499bbece7f235f70d6c135cb1536b9decba07100a9d671259714f00ac2163b319fe4b46f10412
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0123_segment_binaural.wav,../soundscapes_raw/R0123_segment_binaural.wav,f9c3d73849f45779cbe037e948634b628688eee0f28691563969341c01306489b8692c5de291fbd3139a41e9133e4b177b2407c1d9ada8851cdc0c9596eafc9a
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0124_segment_binaural.wav,../soundscapes_raw/R0124_segment_binaural.wav,f49f138710960058c742326535b6693c8f78af3ab02d96c219da94c8bf4780109df6c1b6cbb31bfd0b2ae8899afb4a892b29f125163e83d9fed3a60afbb06ce6
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0126_segment_binaural.wav,../soundscapes_raw/R0126_segment_binaural.wav,a7d48ffd45f385d57cafa0e2ff7dde5c9184a5e3ef7efeb5a697ceb79006aed1d4a5b5be9b70728d60ab5a36b5aa650a2e7c762f39b2cada2da86317c54a7092
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0127_segment_binaural.wav,../soundscapes_raw/R0127_segment_binaural.wav,ef4a1e926d2b4d5f16c9b6feeff43def3b40fe624185bd85a9ae18ea9457e540e6c6fc2130a41b47edf178d45deb0489e71dd777606266d2ce166e7acb91182d
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0128_segment_binaural.wav,../soundscapes_raw/R0128_segment_binaural.wav,940410c891821320ddca671cc3e6e312a29245be33e7fe76218ce235a9718b5fb6e91cb995ae8a09a074d5c9251e3c5bbddb4ee9365d9029039cc3337bb2d8fc
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0129_segment_binaural.wav,../soundscapes_raw/R0129_segment_binaural.wav,dd6c494ef4d9a2970b2add0f5a804138190b9b2e03ec55b64e3fe13e55649691ad896f9c5eee98482affd812c600fd38a822cc220654738fbc205f084e102a00
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0130_segment_binaural.wav,../soundscapes_raw/R0130_segment_binaural.wav,84b454ab1f2dff77caf8349393f2cb857f486ba1855d998383acbd9525b1d56b14be2f01e0ce7c16562749b2b9a8246700f2ee6f6641ac66c2a6329f4d034b6f
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0131_segment_binaural.wav,../soundscapes_raw/R0131_segment_binaural.wav,8ab1840cab00fa9e9e8100d712f32bf3f48a72a51df42400f1324a8ade21d3b191c76670ca2df258196c148594db3e8795ce9fb6ab654dcf24d63873b83a4bb3
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0132_segment_binaural.wav,../soundscapes_raw/R0132_segment_binaural.wav,3b7ff80dfe4884d110f126e8503fe427f2dd9b3f7810f828d92ad4c988231227f59247bf04be85781c4a117443fac7a1d874d214349da6b0281ce9ae9ac77362
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0133_segment_binaural.wav,../soundscapes_raw/R0133_segment_binaural.wav,80a6591ff174b118a7a9b35bcc7dd363938d4af7cfa0ae8cc5a545d06c173bbd55a674746baa388cbbc30715477d375c28aaf58da21cb395eb2b29a934ea8d7f
